"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1738240837161791546","Fri Dec 22 16:51:25 +0000 2023","0","Saya miftahul huda insya allah akan lulus magang msib atau km scepat cepatnya untuk semua hal yang baik datanglah","1738240837161791546","","","in","","0","0","0","https://x.com/partoflyfe_/status/1738240837161791546","1547127955477778433","partoflyfe_"
"1738172777562267818","Fri Dec 22 16:11:03 +0000 2023","0","@yooczji iya dia anaknya emang ambis magang sambil nge handle TA dia magang msib juga mau konversi matkul yng blm ke konversi dari msib sebelumnya","1738230680797237456","","yooczji","in","꒰ jinkook,taekook,jayke ꒱","0","1","0","https://x.com/jeikey92/status/1738230680797237456","1057362115252473856","jeikey92"
"1738172777562267818","Fri Dec 22 16:04:54 +0000 2023","0","@yooczji sahabat ku dulu waktu smstr 8 dia ngambil magang msib + ngerjain TA :) emang berat banget sihh liat dia. tpi kalau di manage dengan baik semuanya bakal kelar tepat waktu. mungkin nanti di smstr 7 akhir2 mau ke smstr 8 +","1738229133413589403","","jeikey92","in","꒰ jinkook,taekook,jayke ꒱","0","1","0","https://x.com/jeikey92/status/1738229133413589403","1057362115252473856","jeikey92"
"1738226620027265512","Fri Dec 22 15:54:55 +0000 2023","0","gue doain lu semua yg daftar msib keterima anjir tpi doain gue keterima juga mau magang banget gamau kuliah","1738226620027265512","","","in","she/her - 20","0","0","0","https://x.com/strawbellies_/status/1738226620027265512","1421838009293361154","strawbellies_"
"1738172777562267818","Fri Dec 22 15:53:31 +0000 2023","0","@yooczji kalau bangkit ini durasinya sampe bulan apa ta? kalau yng magang msib sampe kapan juga? metopen emang lebih baiknya di laksain smstr 7 sihh. tapi kalau di smstr 8 pun kalau utta bisa fokus kyk nya keburu sihh sampe ke sidang yaa","1738226269073080793","","yooczji","in","꒰ jinkook,taekook,jayke ꒱","0","1","0","https://x.com/jeikey92/status/1738226269073080793","1057362115252473856","jeikey92"
"1738212620124213653","Fri Dec 22 14:59:17 +0000 2023","3","Manifesting keterima magang msib di trans TV aamiin ","1738212620124213653","","","in","she/her ♡ coupsrang ","0","3","0","https://x.com/aintnocakes/status/1738212620124213653","745248757847994368","aintnocakes"
"1738194408951120080","Fri Dec 22 13:46:55 +0000 2023","0","hidup lagi cape2nya bis @Rosalia_Ind tbtb ada kendala skrg semua penumpang lg turun HUFT","1738194408951120080","","","in","","0","0","0","https://x.com/nomnommmms/status/1738194408951120080","1735704421420675072","nomnommmms"
"1738192699025400260","Fri Dec 22 13:40:08 +0000 2023","0","pls yg daftar udah dpt email msib dari lazada rep dong aku mau nanya.. tp bkn nanya ttng assesmentnya tag: msib lazada magang intern kampus merdeka","1738192699025400260","","","in","","0","5","0","https://x.com/mineiscat/status/1738192699025400260","1454059255724580864","mineiscat"
"1738190911518241101","Fri Dec 22 13:33:01 +0000 2023","5","no offense but keterima magang msib batch 6 dimanapun perusahaan nya actually sucks","1738190911518241101","","","in","caratland 03l she/her","0","1","0","https://x.com/kiimmiingg/status/1738190911518241101","1585401948982738944","kiimmiingg"
"1738176667770826961","Fri Dec 22 12:36:26 +0000 2023","40","Buat yg daftar magang MSIB batch 6 di: - Astra (AIHO MODA FIF) - Pertamina (Hulu Energi Internasional EP Foundation) - Telkom - United Tractors Kalian udah sampai mana kah tahapannya? Sharing yuk biar tau sebenernya mitra tsb tuh udah sampe mana","1738176667770826961","","","in","","0","27","2","https://x.com/hambur9er/status/1738176667770826961","1017404640000761862","hambur9er"
"1738170784529752135","Fri Dec 22 12:13:03 +0000 2023","1","Bismillah hari ini mulai masuk invitation test via email dari beberapa perusahaan. Wish me luck. Semoga ada jalan untuk msib magang batch 6 ini","1738170784529752135","","","in","saturnus","0","0","0","https://x.com/skwadipap/status/1738170784529752135","1206080418442702848","skwadipap"
"1738168338029879323","Fri Dec 22 12:03:20 +0000 2023","0","ada yg daftar citiasia ga ya? udah ada email lanjutan atau masih diproses aja? t. magang msib batch 6 #msib","1738168338029879323","","","in","","0","3","0","https://x.com/allaboutzcl/status/1738168338029879323","994475269686607872","allaboutzcl"
"1738156206932508750","Fri Dec 22 11:53:45 +0000 2023","0","@ijbolor hihi maaciii gw keknya magang smt depan aja. btw seru sama ketat bgt gaa magang di msib?","1738165929438314913","","ijbolor","in","❌️ not spoiler free","0","1","0","https://x.com/dzamuse/status/1738165929438314913","1543907911533056002","dzamuse"
"1738162177222340962","Fri Dec 22 11:38:51 +0000 2023","1","Tuhan aku cuma mau lolos magang msib 6 ini semoga langsung offering amin","1738162177222340962","","","in","","0","0","0","https://x.com/strbck_/status/1738162177222340962","1518119648469823488","strbck_"
"1738161417386430490","Fri Dec 22 11:35:50 +0000 2023","0","magang non msib plus minusnya apa yah kakak kakak","1738161417386430490","","","in","personal account","0","0","0","https://x.com/darrderdoor/status/1738161417386430490","1213596986235998208","darrderdoor"
"1738148108247413054","Fri Dec 22 10:54:02 +0000 2023","0","@soonkiszed halodoc belum","1738150900676649251","","soonkiszed","in","","0","1","0","https://x.com/bysunberry/status/1738150900676649251","1406225713842118656","bysunberry"
"1738141410900250783","Fri Dec 22 10:16:20 +0000 2023","102","[informasi baru tentang magang msib] hai guys aku barusan cek website kampus merdeka dan baru tau kalo ada fitur magang mandiri. magang mandiri ini kalian bisa apply sebanyak-banyaknya TAPI untuk bisa konversi atau engga aku gatau yaa. sepertinya kebijakan kampus masing-masing https://t.co/BEkM2auu0h","1738141410900250783","https://pbs.twimg.com/media/GB8eYmGbcAAsBn-.jpg","","in","","1","4","13","https://x.com/feodorallegra/status/1738141410900250783","1125893263196430336","feodorallegra"
"1738127039818006937","Fri Dec 22 09:19:13 +0000 2023","0","msib ojk digaji ga sih ojk otoritas jasa keuangan mbkm magang merdeka msib","1738127039818006937","","","in","","0","1","0","https://x.com/kyliekosarin/status/1738127039818006937","1667583778372583424","kyliekosarin"
"1738118531663925597","Fri Dec 22 08:58:12 +0000 2023","0","@collegemenfess bedanya stupen sama magang msib apaa?","1738121751085924723","","collegemenfess","in","menerima tugas semua jurusan","0","1","0","https://x.com/buteflie/status/1738121751085924723","1004681302509932547","buteflie"
"1738121713194537170","Fri Dec 22 08:58:03 +0000 2023","0","hihu siapa yg ikut magang msib batch 6 jggg ayo mutualan","1738121713194537170","","","in","","0","1","0","https://x.com/kooberryies/status/1738121713194537170","1738115174194974720","kooberryies"
"1738120504928870463","Fri Dec 22 08:53:15 +0000 2023","0","baing called sayangku my love kesayanganku&gt;&gt;&gt;&gt;&gt;","1738120504928870463","","","in","Maastricht, The Netherlands","0","0","0","https://x.com/shapire/status/1738120504928870463","1194184952155295744","shapire"
"1738118114120966587","Fri Dec 22 08:43:45 +0000 2023","0","masak ada yang bilang kalo diproses lewat 12.30 gak lolos? HOAX GA SII?? HOAX SIGGG","1738118114120966587","","","in","","0","0","0","https://x.com/bysunberry/status/1738118114120966587","1406225713842118656","bysunberry"
"1738116530389524930","Fri Dec 22 08:39:20 +0000 2023","0","12/20 diproses gak mau ubah status diterima gituuu????","1738117002479452459","","bysunberry","in","","0","0","0","https://x.com/bysunberry/status/1738117002479452459","1406225713842118656","bysunberry"
"1738116530389524930","Fri Dec 22 08:37:57 +0000 2023","0","apa ga pada mau email saia gt plss","1738116653773443368","","bysunberry","in","","0","1","0","https://x.com/bysunberry/status/1738116653773443368","1406225713842118656","bysunberry"
"1738116530389524930","Fri Dec 22 08:37:43 +0000 2023","0","ini gue di proses semuaa dapet emailnya kapan euyyy","1738116596298830111","","bysunberry","in","","0","1","0","https://x.com/bysunberry/status/1738116596298830111","1406225713842118656","bysunberry"
"1738116530389524930","Fri Dec 22 08:37:28 +0000 2023","0","jam segini paling cakep kalo dapet email offering mitra muehehe","1738116530389524930","","","in","","0","1","0","https://x.com/bysunberry/status/1738116530389524930","1406225713842118656","bysunberry"
"1738034432479777208","Fri Dec 22 08:27:33 +0000 2023","0","@astrophileskai aku daftar ASSA blm ada email nih kak nitip yahklo udah diemail","1738114035403608408","","astrophileskai","in","","0","2","0","https://x.com/nomnommmms/status/1738114035403608408","1735704421420675072","nomnommmms"
"1738113645245292567","Fri Dec 22 08:26:00 +0000 2023","0","jam segini enaknya dapet email offering magang MSIB gasih","1738113645245292567","","","in","she/her • 18","0","0","0","https://x.com/neukimii/status/1738113645245292567","3242372072","neukimii"
"1738108780767035599","Fri Dec 22 08:06:40 +0000 2023","0","Sedihnyooooo one step closer padahal buat magang di sudin parekraf jaktim tapi terpaksa harus ngundurin diri karena harus nunggu msib https://t.co/zKLJPyRiBX","1738108780767035599","https://pbs.twimg.com/media/GB8AuGXaEAAGOw0.jpg","","in","","0","1","0","https://x.com/zakiasalsaaa5/status/1738108780767035599","1196593026472132608","zakiasalsaaa5"
