"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1728416615086354868","Sat Nov 25 16:04:16 +0000 2023","2","@pacarnyaFuma @collegemenfess kan program kampus merdeka tuh namanya msib ya (magang dan studi independen bersertifikat) jadi kalo studi independennya sendiri itutuh semacem bootcamp/pelatihan/training buat kamu belajar ningkatin skill. ada banyak macemnya misal digital marketing data analytics dll..","1728444499515645970","","pacarnyaFuma","in","she/her","0","2","0","https://x.com/hwangsaurus/status/1728444499515645970","554065560","hwangsaurus"
"1728429754670514261","Sat Nov 25 15:05:40 +0000 2023","0","mutual ak ada yg prnah magang msib gkkk?","1728429754670514261","","","in","","0","0","0","https://x.com/chanyeollaaf/status/1728429754670514261","1200347726027751424","chanyeollaaf"
"1728416615086354868","Sat Nov 25 14:48:06 +0000 2023","1","@sukatelatmakan @collegemenfess Gapapa dan ga wajib kok MSIB tuh cuman batu loncatan yg memudahkan buat orang2 yg pengen nyari magang dengan benefit fee exposure dan konversi sks","1728425333924450491","","sukatelatmakan","in","Semarang","0","2","0","https://x.com/txtdarimaskael5/status/1728425333924450491","1604849394498514944","txtdarimaskael5"
"1728406491030556899","Sat Nov 25 13:36:49 +0000 2023","0","strategi dan model pembelajaran yang kreatif inovatif dan menyenangkan. Universitas Negeri Semarang mengundang mahasiswa Universitas Negeri Semarang untuk mengikuti Sosialisasi Magang dan Studi Independen Bersertifikat (MSIB) dan Kampus Mengajar (KM) secara Daring.","1728407394307506368","","hmptk_unnes","in","","0","1","0","https://x.com/hmptk_unnes/status/1728407394307506368","2379376706","hmptk_unnes"
"1728406491030556899","Sat Nov 25 13:33:14 +0000 2023","0","𝐒𝐎𝐒𝐈𝐀𝐋𝐈𝐒𝐀𝐒𝐈 𝐌𝐀𝐆𝐀𝐍𝐆 𝐃𝐀𝐍 𝐒𝐓𝐔𝐃𝐈 𝐈𝐍𝐃𝐄𝐏𝐄𝐍𝐃𝐄𝐍 𝐁𝐄𝐑𝐒𝐄𝐑𝐓𝐈𝐅𝐈𝐊𝐀𝐓 (𝐌𝐒𝐈𝐁) 𝐃𝐀𝐍 𝐊𝐀𝐌𝐏𝐔𝐒 𝐌𝐄𝐍𝐆𝐀𝐉𝐀𝐑 (𝐊𝐌) 𝐁𝐀𝐆𝐈 𝐌𝐀𝐇𝐀𝐒𝐈𝐒𝐖𝐀 𝐔𝐍𝐍𝐄𝐒 Program Magang dan Studi Independen Bersertifikat (MSIB) merupakan program https://t.co/v7XcAYDsL9","1728406491030556899","https://pbs.twimg.com/media/F_yIikaaAAEJ3VO.jpg","","in","","0","1","0","https://x.com/hmptk_unnes/status/1728406491030556899","2379376706","hmptk_unnes"
"1728393104993272015","Sat Nov 25 12:40:02 +0000 2023","6","Work! Kalian sebagai HR lebih suka CV berbahasa inggris atau berbahasa indonesia? Aku mau apply buat magang msib tapi bingung pakai b.indo atau engg ya CV nya?","1728393104993272015","","","in","","0","4","0","https://x.com/worksfess/status/1728393104993272015","1244597361826885636","worksfess"
"1728366964597526969","Sat Nov 25 10:56:10 +0000 2023","0","Hi guys. Aku open ya untuk mentorin kerja dan karir either itu yang lg pengen kerja atau yang pengen daftar magang (ex msib). 1. Review cv 2. Upgrade cv 3. Dua hal ini nantinya kt bakl discuss lewat meeting yes;))) #msib #zonauang #zonajajan #zonaba","1728366964597526969","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1728366964597526969","1658154716961071104","mentoringcv"
"1728342172473442309","Sat Nov 25 09:17:39 +0000 2023","4","[Review Jasa - 07] Wah bahagia banget kalau ada yang jadinya dpt insight dr aku;) Yuk guys buat yang mau: 1. Review cv 2. Upgrade cv Both kita discuss di meeting. Cek wa di bio or dm aku ya!! #zonauang #zonaba #zonajajan #loker #cv #jasa #msib #magang #kerja https://t.co/VutAgdUjzo","1728342172473442309","https://pbs.twimg.com/media/F_xOCzOa0AALU0G.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1728342172473442309","1658154716961071104","mentoringcv"
"1728337997794578549","Sat Nov 25 09:01:04 +0000 2023","1","Recap 2023: - keterima magang 4 bulan unpaid - dapat teman magang baru - gagal ikut magang merdeka - gagal ikut msib - keterima magang 3 bulan dapat uang transportasi - operasi tumor jinak berjalan sukses - ganti laptop baru dan tv baru - (to be continued...)","1728337997794578549","","","in","Honolulu, HI","0","1","0","https://x.com/inimaulaa/status/1728337997794578549","1297549974083784705","inimaulaa"
"1728327967762485468","Sat Nov 25 08:21:12 +0000 2023","0","Recap 2023: - magang jahanam - kkn seru banget - msib nestle alhamdulillah - pp jkt smg buat bimbingan setiap minggu - smt 7 msib skripsi dan bem - drama dosbing - dipanggil kaprodi dan nangis depan kaprodi - stres sampe muka full bruntusan dan mens diluar period - masi idup","1728327967762485468","","","in","","0","1","0","https://x.com/slicelifeofme/status/1728327967762485468","280393166","slicelifeofme"
"1728275520616612047","Sat Nov 25 07:50:10 +0000 2023","0","@merekamcahaya Wah kamu ikut magang MSIB kah mas?","1728320157293150337","","merekamcahaya","in","Yogyakarta, Indonesia","0","1","0","https://x.com/evitafaa/status/1728320157293150337","1320635671216713728","evitafaa"
"1728319437970018322","Sat Nov 25 07:47:19 +0000 2023","1","Rekap 2023 - dapet msib - magang 2x - akhirnya demisionerr - dapet freelance yg fee nya mayan - hardworking bgt - dapet temen2 baru yg positif vibes bgt - sahabat w pcrn sm ex (part ter konyol)","1728319437970018322","","","in","bdg","0","0","0","https://x.com/hoxwie/status/1728319437970018322","1252793749417099265","hoxwie"
"1727929726084534340","Sat Nov 25 05:38:36 +0000 2023","0","@collegemenfess Ini MSIB bisa magang online ga ya?","1728287047629287452","","collegemenfess","in","","0","0","0","https://x.com/ptryndr/status/1728287047629287452","1271733346167472129","ptryndr"
"1728283131697111215","Sat Nov 25 05:23:03 +0000 2023","2","!imissu haloo sender lagi cari temen yang mau ambil program magang msib khususnya di detikcom (detikbali) ada gak ya?","1728283131697111215","","","in","Denpasar, Bali","0","3","0","https://x.com/unudmenfess/status/1728283131697111215","1275441115403939840","unudmenfess"
"1728261092068171815","Sat Nov 25 03:55:28 +0000 2023","0","Mau nanya kalo banknya masih bri tuh gapapa kan ya apply mah apply aja? Nnti pas keterima baru ubah ke mandiri gitu?? Atau nnti bakal bermasalah ya klo tetep pake bri?? Tags MSIB MAGANG MERDEKA MBKM","1728261092068171815","","","in","stayville","0","1","0","https://x.com/mongierice/status/1728261092068171815","1090832299560587264","mongierice"
"1727486140402606129","Sat Nov 25 03:34:06 +0000 2023","2","@bysellaa @iniakunsbtyaa @svushy Setau aku cmn yg beasiswa dari kemendikbud aja kyk kip k. Klo misalnya kjmu sih nggk harusnya karena beasiswa dari pemda jadi beda gitu. Klo anak kip k yg lolos msib batch 5 ini sih langsung dipotong bbhnya klo ditempat magang aku.","1728255715817730163","","bysellaa","in","","0","1","0","https://x.com/aulris_/status/1728255715817730163","1293304486308454400","aulris_"
"1728248404919419272","Sat Nov 25 03:05:03 +0000 2023","1","Work! mahasiswa yang join Magang MSIB udah pada apply ke lowongan mitra belum? udah sampe tahap mana?","1728248404919419272","","","in","","0","0","0","https://x.com/worksfess/status/1728248404919419272","1244597361826885636","worksfess"
"1728176152827814327","Fri Nov 24 22:17:57 +0000 2023","1","rekap 2023 -pulang dari waterloo -ngurusin berkas berkas bla bla -daftar msib -interview 3 mitra offering 2 ngambil perumnas -magang di jakarta big mistake -depresi kecil pengen pulang -pulang ke sby -depresi kecil gabut -semester 7 -ngerjkn bab 1-3 -buln depn sempro aamiin","1728176152827814327","","","in","","0","7","0","https://x.com/yllw_goldfish/status/1728176152827814327","880393829160960001","yllw_goldfish"
"1728167959372103768","Fri Nov 24 21:45:23 +0000 2023","0","banyak bgt ya yg perlu dipikirin revisian yang selalu ada tiap minggu ngerjain tugas hampir tiap hari daftar msib benerin porto benerin cv cari perusahaan buat cadangan magang mandiri huhuhu asli campur aduk bingung harus mulai darimana","1728167959372103768","","","in","","0","0","0","https://x.com/arieshooman/status/1728167959372103768","1074892279112847360","arieshooman"
